"MODELTYPE","FRAMESIZE"
"Mountain",14.5
"Mountain",16
"Mountain",17
"Mountain",18
"Mountain",19
"Mountain",20
"Mountain",21
"Mountain",22
"Mountain",23
"Road",48
"Road",50
"Road",52
"Road",54
"Road",56
"Road",58
"Road",60
"Road",62
"Road",64
